plot,disturbance,season,year,common_name,scientific_name,family,order
F1-01,pre-disturbance,pre-winter,2021-2022,Red-billed-Scimitar Babbler,Pomatorhinus ochraceiceps,Timaliidae,Passeriformes
F1-01,pre-disturbance,pre-winter,2021-2022,Striated Laughingthrush,Grammatoptila striata,Leiothrichidae,Passeriformes
F1-01,pre-disturbance,pre-winter,2021-2022,White-crested Laughingthrush,Garrulax leucolophus,Leiothrichidae,Passeriformes
F3-01,pre-disturbance,pre-winter,2021-2022,Ashy-throated Warbler,Phylloscopus maculipennis,Phylloscopidae,Passeriformes
F3-01,pre-disturbance,pre-winter,2021-2022,Blue Whistling-Thrush,Myophonus caeruleus,Muscicapidae,Passeriformes
F3-01,pre-disturbance,pre-winter,2021-2022,Fire-breasted Flowerpecker,Dicaeum ignipectus,Dicaeidae,Passeriformes
F3-01,pre-disturbance,pre-winter,2021-2022,Grey Treepie,Dendrocitta formosae,Corvidae,Passeriformes
F3-01,pre-disturbance,pre-winter,2021-2022,Orange-bellied Leafbird,Chloropsis hardwickii,Chloropseidae,Passeriformes
F3-01,pre-disturbance,pre-winter,2021-2022,Pygmy Cupwing,Pnoepyga pusilla,Pnoepygidae,Passeriformes
F3-01,pre-disturbance,pre-winter,2021-2022,Sikkim Treecreeper,Certhia discolor,Certhiidae,Passeriformes
F3-01,pre-disturbance,pre-winter,2021-2022,Small Niltava,Niltava macgrigoriae,Muscicapidae,Passeriformes
F3-01,pre-disturbance,pre-winter,2021-2022,Yellow-billed Blue Magpie,Urocissa flavirostris,Corvidae,Passeriformes
F2-01,pre-disturbance,pre-winter,2021-2022,Ashy-throated Warbler,Phylloscopus maculipennis,Phylloscopidae,Passeriformes
F4-01,pre-disturbance,pre-winter,2021-2022,Ashy-throated Warbler,Phylloscopus maculipennis,Phylloscopidae,Passeriformes
F2-01,pre-disturbance,pre-winter,2021-2022,Black Bulbul,Hypsipetes leucocephalus,Pycnonotidae,Passeriformes
F2-01,pre-disturbance,pre-winter,2021-2022,Black-throated Sunbird,Aethopyga saturata,Nectariniidae,Passeriformes
F2-01,pre-disturbance,pre-winter,2021-2022,Blue Whistling-Thrush,Myophonus caeruleus,Muscicapidae,Passeriformes
F4-01,pre-disturbance,pre-winter,2021-2022,Common Green-Magpie,Cissa chinensis,Corvidae,Passeriformes
F4-01,pre-disturbance,pre-winter,2021-2022,Fire-breasted Flowerpecker,Dicaeum ignipectus,Dicaeidae,Passeriformes
F2-01,pre-disturbance,pre-winter,2021-2022,Grey Treepie,Dendrocitta formosae,Corvidae,Passeriformes
F2-01,pre-disturbance,pre-winter,2021-2022,Orange-bellied Leafbird,Chloropsis hardwickii,Chloropseidae,Passeriformes
F4-01,pre-disturbance,pre-winter,2021-2022,Orange-bellied Leafbird,Chloropsis hardwickii,Chloropseidae,Passeriformes
F2-01,pre-disturbance,pre-winter,2021-2022,Pygmy Cupwing,Pnoepyga pusilla,Pnoepygidae,Passeriformes
F4-01,pre-disturbance,pre-winter,2021-2022,Scarlet-backed Flowerpecker,Dicaeum cruentatum,Dicaeidae,Passeriformes
F2-01,pre-disturbance,pre-winter,2021-2022,Slaty-backed Forktail,Enicurus schistaceus,Muscicapidae,Passeriformes
F2-01,pre-disturbance,pre-winter,2021-2022,Striated Laughingthrush,Grammatoptila striata,Leiothrichidae,Passeriformes
F4-01,pre-disturbance,pre-winter,2021-2022,Striated Laughingthrush,Grammatoptila striata,Leiothrichidae,Passeriformes
F2-01,pre-disturbance,pre-winter,2021-2022,White-crested Laughingthrush,Garrulax leucolophus,Leiothrichidae,Passeriformes
F4-01,pre-disturbance,pre-winter,2021-2022,White-crested Laughingthrush,Garrulax leucolophus,Leiothrichidae,Passeriformes
F2-01,pre-disturbance,pre-winter,2021-2022,Yellow-bellied Fairy-Fantail,Chelidorhynx hypoxanthus,Stenostiridae,Passeriformes
F4-01,pre-disturbance,pre-winter,2021-2022,Yellow-bellied Fairy-Fantail,Chelidorhynx hypoxanthus,Stenostiridae,Passeriformes
F2-01,pre-disturbance,pre-winter,2021-2022,Yellow-billed Blue Magpie,Urocissa flavirostris,Corvidae,Passeriformes
F4-01,pre-disturbance,pre-winter,2021-2022,Yellow-billed Blue Magpie,Urocissa flavirostris,Corvidae,Passeriformes
F3-02,pre-disturbance,pre-winter,2021-2022,Ashy-throated Warbler,Phylloscopus maculipennis,Phylloscopidae,Passeriformes
F3-02,pre-disturbance,pre-winter,2021-2022,Black Bulbul,Hypsipetes leucocephalus,Pycnonotidae,Passeriformes
F3-02,pre-disturbance,pre-winter,2021-2022,Black-throated Sunbird,Aethopyga saturata,Nectariniidae,Passeriformes
F3-02,pre-disturbance,pre-winter,2021-2022,Fire-breasted Flowerpecker,Dicaeum ignipectus,Dicaeidae,Passeriformes
F3-02,pre-disturbance,pre-winter,2021-2022,Green-tailed Sunbird,Aethopyga nipalensis,Nectariniidae,Passeriformes
F3-02,pre-disturbance,pre-winter,2021-2022,Grey Treepie,Dendrocitta formosae,Corvidae,Passeriformes
F3-02,pre-disturbance,pre-winter,2021-2022,Grey-hooded Warbler,Phylloscopus xanthoschistos,Phylloscopidae,Passeriformes
F3-02,pre-disturbance,pre-winter,2021-2022,Nepal Fulvetta,Alcippe nipalensis,Leiotrichidae,Passeriformes
F3-02,pre-disturbance,pre-winter,2021-2022,Orange-bellied Leafbird,Chloropsis hardwickii,Chloropseidae,Passeriformes
F3-02,pre-disturbance,pre-winter,2021-2022,Slaty-backed Forktail,Enicurus schistaceus,Muscicapidae,Passeriformes
F3-02,pre-disturbance,pre-winter,2021-2022,Slaty-bellied Tesia,Tesia olivea,Scotocercidae,Passeriformes
F3-02,pre-disturbance,pre-winter,2021-2022,Spotted Elachura,Elachura formosa,Elachuridae,Passeriformes
F3-02,pre-disturbance,pre-winter,2021-2022,Spotted Forktail,Enicurus maculatus,Muscicapidae,Passeriformes
F3-02,pre-disturbance,pre-winter,2021-2022,White-throated Fantail,Rhipidura albicollis,Rhipiduridae,Passeriformes
F3-02,pre-disturbance,pre-winter,2021-2022,Yellow-bellied Fairy-Fantail,Chelidorhynx hypoxanthus,Stenostiridae,Passeriformes
F3-02,pre-disturbance,pre-winter,2021-2022,Yellow-cheeked Tit,Machlolophus spilonotus,Paridae,Passeriformes
F1-02,pre-disturbance,pre-winter,2021-2022,Ashy-throated Warbler,Phylloscopus maculipennis,Phylloscopidae,Passeriformes
F2-02,pre-disturbance,pre-winter,2021-2022,Ashy-throated Warbler,Phylloscopus maculipennis,Phylloscopidae,Passeriformes
F1-02,pre-disturbance,pre-winter,2021-2022,Bay Woodpecker,Blythipicus pyrrhotis,Picidae,Piciformes
F1-02,pre-disturbance,pre-winter,2021-2022,Black Bulbul,Hypsipetes leucocephalus,Pycnonotidae,Passeriformes
F1-02,pre-disturbance,pre-winter,2021-2022,Black-crowned Scimitar-Babbler,Pomatorhinus ferruginosus,Timaliidae,Passeriformes
F1-02,pre-disturbance,pre-winter,2021-2022,Black-throated Tit,Aegithalos concinnus,Aegithalidae,Passeriformes
F2-02,pre-disturbance,pre-winter,2021-2022,Blue Whistling-Thrush,Myophonus caeruleus,Muscicapidae,Passeriformes
F1-02,pre-disturbance,pre-winter,2021-2022,Blue-winged Laughingthrush,Trochalopteron squamatum,Leiotrichidae,Passeriformes
F1-02,pre-disturbance,pre-winter,2021-2022,Fire-breasted Flowerpecker,Dicaeum ignipectus,Dicaeidae,Passeriformes
F2-02,pre-disturbance,pre-winter,2021-2022,Fire-breasted Flowerpecker,Dicaeum ignipectus,Dicaeidae,Passeriformes
F1-02,pre-disturbance,pre-winter,2021-2022,Green-tailed Sunbird,Aethopyga nipalensis,Nectariniidae,Passeriformes
F1-02,pre-disturbance,pre-winter,2021-2022,Grey Treepie,Dendrocitta formosae,Corvidae,Passeriformes
F2-02,pre-disturbance,pre-winter,2021-2022,Grey Treepie,Dendrocitta formosae,Corvidae,Passeriformes
F1-02,pre-disturbance,pre-winter,2021-2022,Grey-hooded Warbler,Phylloscopus xanthoschistos,Phylloscopidae,Passeriformes
F1-02,pre-disturbance,pre-winter,2021-2022,Lemon-rumped Warbler,Phylloscopus chloronotus,Phylloscopidae,Passeriformes
F2-02,pre-disturbance,pre-winter,2021-2022,Lemon-rumped Warbler,Phylloscopus chloronotus,Phylloscopidae,Passeriformes
F1-02,pre-disturbance,pre-winter,2021-2022,Mountain Bulbul,Ixos mcclellandii,Pycnonotidae,Passeriformes
F1-02,pre-disturbance,pre-winter,2021-2022,Orange-bellied Leafbird,Chloropsis hardwickii,Chloropseidae,Passeriformes
F4-02,pre-disturbance,pre-winter,2021-2022,Orange-bellied Leafbird,Chloropsis hardwickii,Chloropseidae,Passeriformes
F2-02,pre-disturbance,pre-winter,2021-2022,Pygmy Cupwing,Pnoepyga pusilla,Pnoepygidae,Passeriformes
F4-02,pre-disturbance,pre-winter,2021-2022,Rufous-winged Fulvetta,Schoeniparus castaneceps,Pellorneidae,Passeriformes
F4-02,pre-disturbance,pre-winter,2021-2022,Scarlet-backed Flowerpecker,Dicaeum cruentatum,Dicaeidae,Passeriformes
F1-02,pre-disturbance,pre-winter,2021-2022,Striated Laughingthrush,Grammatoptila striata,Leiothrichidae,Passeriformes
F2-02,pre-disturbance,pre-winter,2021-2022,Striated Laughingthrush,Grammatoptila striata,Leiothrichidae,Passeriformes
F4-02,pre-disturbance,pre-winter,2021-2022,Whiskered Yuhina,Yuhina flavicollis,Zosteropidae,Passeriformes
F1-02,pre-disturbance,pre-winter,2021-2022,White-crested Laughingthrush,Garrulax leucolophus,Leiothrichidae,Passeriformes
F2-02,pre-disturbance,pre-winter,2021-2022,White-crested Laughingthrush,Garrulax leucolophus,Leiothrichidae,Passeriformes
F1-02,pre-disturbance,pre-winter,2021-2022,White-gorgeted Flycatcher,Anthipes monileger,Muscicapidae,Passeriformes
F2-02,pre-disturbance,pre-winter,2021-2022,White-spectacled Warbler,Phylloscopus intermedius,Phylloscopidae,Passeriformes
F1-02,pre-disturbance,pre-winter,2021-2022,White-throated Fantail,Rhipidura albicollis,Rhipiduridae,Passeriformes
F2-02,pre-disturbance,pre-winter,2021-2022,White-throated Fantail,Rhipidura albicollis,Rhipiduridae,Passeriformes
F1-02,pre-disturbance,pre-winter,2021-2022,Yellow-bellied Fairy-Fantail,Chelidorhynx hypoxanthus,Stenostiridae,Passeriformes
F2-02,pre-disturbance,pre-winter,2021-2022,Yellow-bellied Fairy-Fantail,Chelidorhynx hypoxanthus,Stenostiridae,Passeriformes
F4-02,pre-disturbance,pre-winter,2021-2022,Yellow-bellied Fairy-Fantail,Chelidorhynx hypoxanthus,Stenostiridae,Passeriformes
F1-02,pre-disturbance,pre-winter,2021-2022,Yellow-bellied Warbler,Abroscopus superciliaris,Scotocercidae,Passeriformes
F5-01,pre-disturbance,pre-winter,2021-2022,Ashy Drongo,Dicrurus leucophaeus,Dicruridae,Passeriformes
F5-01,pre-disturbance,pre-winter,2021-2022,Ashy-throated Warbler,Phylloscopus maculipennis,Phylloscopidae,Passeriformes
F5-01,pre-disturbance,pre-winter,2021-2022,Black Bulbul,Hypsipetes leucocephalus,Pycnonotidae,Passeriformes
F5-01,pre-disturbance,pre-winter,2021-2022,Fire-breasted Flowerpecker,Dicaeum ignipectus,Dicaeidae,Passeriformes
F5-01,pre-disturbance,pre-winter,2021-2022,Grey-hooded Warbler,Phylloscopus xanthoschistos,Phylloscopidae,Passeriformes
F5-01,pre-disturbance,pre-winter,2021-2022,Lemon-rumped Warbler,Phylloscopus chloronotus,Phylloscopidae,Passeriformes
F5-01,pre-disturbance,pre-winter,2021-2022,Mountain Bulbul,Ixos mcclellandii,Pycnonotidae,Passeriformes
F5-01,pre-disturbance,pre-winter,2021-2022,Nepal Fulvetta,Alcippe nipalensis,Leiotrichidae,Passeriformes
F5-01,pre-disturbance,pre-winter,2021-2022,Orange-bellied Leafbird,Chloropsis hardwickii,Chloropseidae,Passeriformes
F5-01,pre-disturbance,pre-winter,2021-2022,Pygmy Cupwing,Pnoepyga pusilla,Pnoepygidae,Passeriformes
F5-01,pre-disturbance,pre-winter,2021-2022,Scaly Laughingthrush,Trochalopteron subunicolor,Leiotrichidae,Passeriformes
F5-01,pre-disturbance,pre-winter,2021-2022,Scaly-breasted Cupwing,Pnoepyga albiventer,Pnoepygidae,Passeriformes
F5-01,pre-disturbance,pre-winter,2021-2022,Sikkim Treecreeper,Certhia discolor,Certhiidae,Passeriformes
F5-01,pre-disturbance,pre-winter,2021-2022,Slaty-backed Forktail,Enicurus schistaceus,Muscicapidae,Passeriformes
F5-01,pre-disturbance,pre-winter,2021-2022,Speckled Wood-Pigeon,Columba hodgsonii,Columbidae,Columbiformes
F5-01,pre-disturbance,pre-winter,2021-2022,Spotted Forktail,Enicurus maculatus,Muscicapidae,Passeriformes
F5-01,pre-disturbance,pre-winter,2021-2022,Yellow-bellied Fairy-Fantail,Chelidorhynx hypoxanthus,Stenostiridae,Passeriformes
F5-02,pre-disturbance,pre-winter,2021-2022,Ashy-throated Warbler,Phylloscopus maculipennis,Phylloscopidae,Passeriformes
F5-02,pre-disturbance,pre-winter,2021-2022,Black Bulbul,Hypsipetes leucocephalus,Pycnonotidae,Passeriformes
F5-02,pre-disturbance,pre-winter,2021-2022,Black-crowned Scimitar-Babbler,Pomatorhinus ferruginosus,Timaliidae,Passeriformes
F5-02,pre-disturbance,pre-winter,2021-2022,Blue Whistling-Thrush,Myophonus caeruleus,Muscicapidae,Passeriformes
F5-02,pre-disturbance,pre-winter,2021-2022,Fire-breasted Flowerpecker,Dicaeum ignipectus,Dicaeidae,Passeriformes
F5-02,pre-disturbance,pre-winter,2021-2022,Green-tailed Sunbird,Aethopyga nipalensis,Nectariniidae,Passeriformes
F5-02,pre-disturbance,pre-winter,2021-2022,Grey Treepie,Dendrocitta formosae,Corvidae,Passeriformes
F5-02,pre-disturbance,pre-winter,2021-2022,Orange-bellied Leafbird,Chloropsis hardwickii,Chloropseidae,Passeriformes
F5-02,pre-disturbance,pre-winter,2021-2022,Scaly-breasted Cupwing,Pnoepyga albiventer,Pnoepygidae,Passeriformes
F5-02,pre-disturbance,pre-winter,2021-2022,Slaty-backed Forktail,Enicurus schistaceus,Muscicapidae,Passeriformes
F5-02,pre-disturbance,pre-winter,2021-2022,Yellow-bellied Fairy-Fantail,Chelidorhynx hypoxanthus,Stenostiridae,Passeriformes
F5-02,pre-disturbance,pre-winter,2021-2022,Yellow-billed Blue Magpie,Urocissa flavirostris,Corvidae,Passeriformes
F1-03,pre-disturbance,post-winter,2021-2022,White-crested Laughingthrush,Garrulax leucolophus,Leiothrichidae,Passeriformes
F2-03,pre-disturbance,post-winter,2021-2022,Ashy-throated Warbler,Phylloscopus maculipennis,Phylloscopidae,Passeriformes
F4-03,pre-disturbance,post-winter,2021-2022,Ashy-throated Warbler,Phylloscopus maculipennis,Phylloscopidae,Passeriformes
F2-03,pre-disturbance,post-winter,2021-2022,Bay Woodpecker,Blythipicus pyrrhotis,Picidae,Piciformes
F4-03,pre-disturbance,post-winter,2021-2022,Bay Woodpecker,Blythipicus pyrrhotis,Picidae,Piciformes
F2-03,pre-disturbance,post-winter,2021-2022,Collared Treepie,Dendrocitta frontalis,Corvidae,Passeriformes
F2-03,pre-disturbance,post-winter,2021-2022,Fire-breasted Flowerpecker,Dicaeum ignipectus,Dicaeidae,Passeriformes
F4-03,pre-disturbance,post-winter,2021-2022,Fire-breasted Flowerpecker,Dicaeum ignipectus,Dicaeidae,Passeriformes
F4-03,pre-disturbance,post-winter,2021-2022,Green-tailed Sunbird,Aethopyga nipalensis,Nectariniidae,Passeriformes
F2-03,pre-disturbance,post-winter,2021-2022,Grey Treepie,Dendrocitta formosae,Corvidae,Passeriformes
F4-03,pre-disturbance,post-winter,2021-2022,Grey Treepie,Dendrocitta formosae,Corvidae,Passeriformes
F2-03,pre-disturbance,post-winter,2021-2022,Nepal Fulvetta,Alcippe nipalensis,Leiotrichidae,Passeriformes
F4-03,pre-disturbance,post-winter,2021-2022,White-bellied Erpornis,Erpornis zantholeuca,Vireonidae,Passeriformes
F2-03,pre-disturbance,post-winter,2021-2022,White-crested Laughingthrush,Garrulax leucolophus,Leiothrichidae,Passeriformes
F4-03,pre-disturbance,post-winter,2021-2022,White-crested Laughingthrush,Garrulax leucolophus,Leiothrichidae,Passeriformes
F3-03,pre-disturbance,post-winter,2021-2022,Ashy Drongo,Dicrurus leucophaeus,Dicruridae,Passeriformes
F3-03,pre-disturbance,post-winter,2021-2022,Ashy-throated Warbler,Phylloscopus maculipennis,Phylloscopidae,Passeriformes
F3-03,pre-disturbance,post-winter,2021-2022,Bay Woodpecker,Blythipicus pyrrhotis,Picidae,Piciformes
F3-03,pre-disturbance,post-winter,2021-2022,Fire-breasted Flowerpecker,Dicaeum ignipectus,Dicaeidae,Passeriformes
F3-03,pre-disturbance,post-winter,2021-2022,Green-tailed Sunbird,Aethopyga nipalensis,Nectariniidae,Passeriformes
F3-03,pre-disturbance,post-winter,2021-2022,Grey Treepie,Dendrocitta formosae,Corvidae,Passeriformes
F3-03,pre-disturbance,post-winter,2021-2022,Himalayan Cutia,Cutia nipalensis,Leiotrichidae,Passeriformes
F3-03,pre-disturbance,post-winter,2021-2022,Orange-bellied Leafbird,Chloropsis hardwickii,Chloropseidae,Passeriformes
F3-03,pre-disturbance,post-winter,2021-2022,Sikkim Treecreeper,Certhia discolor,Certhiidae,Passeriformes
F3-03,pre-disturbance,post-winter,2021-2022,Yellow-bellied Fairy-Fantail,Chelidorhynx hypoxanthus,Stenostiridae,Passeriformes
F1-03,pre-disturbance,post-winter,2021-2022,Ashy-throated Warbler,Phylloscopus maculipennis,Phylloscopidae,Passeriformes
F1-03,pre-disturbance,post-winter,2021-2022,Black Bulbul,Hypsipetes leucocephalus,Pycnonotidae,Passeriformes
F1-03,pre-disturbance,post-winter,2021-2022,Black-eared Shrike-Babbler,Pteruthius melanotis,Vireonidae,Passeriformes
F1-03,pre-disturbance,post-winter,2021-2022,Fire-breasted Flowerpecker,Dicaeum ignipectus,Dicaeidae,Passeriformes
F1-03,pre-disturbance,post-winter,2021-2022,Green-tailed Sunbird,Aethopyga nipalensis,Nectariniidae,Passeriformes
F1-03,pre-disturbance,post-winter,2021-2022,Grey Treepie,Dendrocitta formosae,Corvidae,Passeriformes
F1-03,pre-disturbance,post-winter,2021-2022,Lemon-rumped Warbler,Phylloscopus chloronotus,Phylloscopidae,Passeriformes
F1-03,pre-disturbance,post-winter,2021-2022,Nepal Fulvetta,Alcippe nipalensis,Leiotrichidae,Passeriformes
F1-03,pre-disturbance,post-winter,2021-2022,Streak-breasted Scimitar Babbler,Pomatorhinus ruficollis,Timaliidae,Passeriformes
F1-03,pre-disturbance,post-winter,2021-2022,Striated Laughingthrush,Grammatoptila striata,Leiothrichidae,Passeriformes
F1-03,pre-disturbance,post-winter,2021-2022,White-bellied Erpornis,Erpornis zantholeuca,Vireonidae,Passeriformes
F1-03,pre-disturbance,post-winter,2021-2022,White-throated Fantail,Rhipidura albicollis,Rhipiduridae,Passeriformes
F5-03,pre-disturbance,post-winter,2021-2022,Ashy-throated Warbler,Phylloscopus maculipennis,Phylloscopidae,Passeriformes
F5-03,pre-disturbance,post-winter,2021-2022,Bay Woodpecker,Blythipicus pyrrhotis,Picidae,Piciformes
F5-03,pre-disturbance,post-winter,2021-2022,Blyth's Leaf Warbler,Phylloscopus reguloides,Phylloscopidae,Passeriformes
F5-03,pre-disturbance,post-winter,2021-2022,Fire-breasted Flowerpecker,Dicaeum ignipectus,Dicaeidae,Passeriformes
F5-03,pre-disturbance,post-winter,2021-2022,Lemon-rumped Warbler,Phylloscopus chloronotus,Phylloscopidae,Passeriformes
F5-03,pre-disturbance,post-winter,2021-2022,Orange-bellied Leafbird,Chloropsis hardwickii,Chloropseidae,Passeriformes
F5-03,pre-disturbance,post-winter,2021-2022,Speckled Wood-Pigeon,Columba hodgsonii,Columbidae,Columbiformes
