disturbance,season,year,common_name,scientific_name,family,order,trophic.level,trophic.niche,mass,stratification,trophic_niche_stratification
post-disturbance,pre-winter,2022-2023,Nepal Fulvetta,Alcippe nipalensis,Leiotrichidae,Passeriformes,Omnivore,Invertivore,15.8,sub-canopy,sub-canopy-invertivore
post-disturbance,pre-winter,2022-2023,Scarlet-backed Flowerpecker,Dicaeum cruentatum,Dicaeidae,Passeriformes,Herbivore,Omnivore,5.6,high-canopy,high-canopy-omnivore
post-disturbance,pre-winter,2022-2023,Blue Whistling-Thrush,Myophonus caeruleus,Muscicapidae,Passeriformes,Carnivore,Omnivore,158,sub-canopy,sub-canopy-omnivore
post-disturbance,pre-winter,2022-2023,Common Green-Magpie,Cissa chinensis,Corvidae,Passeriformes,Carnivore,Omnivore,126.6,high-canopy,high-canopy-omnivore
post-disturbance,pre-winter,2022-2023,Grey Treepie,Dendrocitta formosae,Corvidae,Passeriformes,Omnivore,Omnivore,102.7,high-canopy,high-canopy-omnivore
post-disturbance,pre-winter,2022-2023,White-bellied Erpornis,Erpornis zantholeuca,Vireonidae,Passeriformes,Omnivore,Invertivore,11.8,high-canopy,high-canopy-invertivore
post-disturbance,pre-winter,2022-2023,Yellow-bellied Fairy-Fantail,Chelidorhynx hypoxanthus,Stenostiridae,Passeriformes,Carnivore,Invertivore,6,sub-canopy,sub-canopy-invertivore
post-disturbance,pre-winter,2022-2023,Ashy Drongo,Dicrurus leucophaeus,Dicruridae,Passeriformes,Carnivore,Invertivore,37.6,high-canopy,high-canopy-invertivore
post-disturbance,pre-winter,2022-2023,Black-crowned Scimitar-Babbler,Pomatorhinus ferruginosus,Timaliidae,Passeriformes,Carnivore,Invertivore,40,understorey,understorey-invertivore
post-disturbance,pre-winter,2022-2023,Black-eared Shrike-Babbler,Pteruthius melanotis,Vireonidae,Passeriformes,Carnivore,Invertivore,13.3,sub-canopy,sub-canopy-invertivore
post-disturbance,pre-winter,2022-2023,Black-throated Sunbird,Aethopyga saturata,Nectariniidae,Passeriformes,Herbivore,Nectarivore,5.3,high-canopy,high-canopy-nectarivore
post-disturbance,pre-winter,2022-2023,Great Barbet,Psilopogon virens,Megalaimidae,Piciformes,Herbivore,Frugivore,202,high-canopy,high-canopy-frugivore
post-disturbance,pre-winter,2022-2023,Mountain Bulbul,Ixos mcclellandii,Pycnonotidae,Passeriformes,Omnivore,Omnivore,32.5,high-canopy,high-canopy-omnivore
post-disturbance,pre-winter,2022-2023,Mountain Tailorbird,Phyllergates cucullatus,Scotocercidae,Passeriformes,Carnivore,Invertivore,5.9,sub-canopy,sub-canopy-invertivore
post-disturbance,pre-winter,2022-2023,Orange-bellied Leafbird,Chloropsis hardwickii,Chloropseidae,Passeriformes,Omnivore,Omnivore,32.3,high-canopy,high-canopy-omnivore
post-disturbance,pre-winter,2022-2023,Pygmy Cupwing,Pnoepyga pusilla,Pnoepygidae,Passeriformes,Carnivore,Invertivore,12,understorey,understorey-invertivore
post-disturbance,pre-winter,2022-2023,Spotted Forktail,Enicurus maculatus,Muscicapidae,Passeriformes,Carnivore,Aquatic predator,40.4,understorey,understorey-aquatic predator
post-disturbance,pre-winter,2022-2023,Whiskered Yuhina,Yuhina flavicollis,Zosteropidae,Passeriformes,Carnivore,Invertivore,16.9,high-canopy,high-canopy-invertivore
post-disturbance,pre-winter,2022-2023,White-crested Laughingthrush,Garrulax leucolophus,Leiothrichidae,Passeriformes,Carnivore,Invertivore,123.4,understorey,understorey-invertivore
post-disturbance,pre-winter,2022-2023,Fire-breasted Flowerpecker,Dicaeum ignipectus,Dicaeidae,Passeriformes,Herbivore,Omnivore,5.7,high-canopy,high-canopy-omnivore
post-disturbance,pre-winter,2022-2023,Grey-throated Babbler,Stachyris nigriceps,Timaliidae,Passeriformes,Carnivore,Invertivore,15.8,understorey,understorey-invertivore
post-disturbance,pre-winter,2022-2023,Lemon-rumped Warbler,Phylloscopus chloronotus,Phylloscopidae,Passeriformes,Carnivore,Invertivore,4.9,sub-canopy,sub-canopy-invertivore
post-disturbance,pre-winter,2022-2023,Scaly-breasted Cupwing,Pnoepyga albiventer,Pnoepygidae,Passeriformes,Omnivore,Invertivore,20.9,understorey,understorey-invertivore
post-disturbance,pre-winter,2022-2023,Striated Laughingthrush,Grammatoptila striata,Leiothrichidae,Passeriformes,Omnivore,Invertivore,92,sub-canopy,sub-canopy-invertivore
post-disturbance,pre-winter,2022-2023,White-gorgeted Flycatcher,Anthipes monileger,Muscicapidae,Passeriformes,Carnivore,Invertivore,11,understorey,understorey-invertivore
post-disturbance,pre-winter,2022-2023,Large Niltava,Niltava grandis,Muscicapidae,Passeriformes,Carnivore,Invertivore,30.3,sub-canopy,sub-canopy-invertivore
post-disturbance,pre-winter,2022-2023,Slaty-backed Forktail,Enicurus schistaceus,Muscicapidae,Passeriformes,Carnivore,Aquatic predator,31,understorey,understorey-aquatic predator
post-disturbance,pre-winter,2022-2023,Brownish-flanked Bush Warbler,Horornis fortipes,Scotocercidae,Passeriformes,Carnivore,Invertivore,9.6,understorey,understorey-invertivore
post-disturbance,pre-winter,2022-2023,Green-tailed Sunbird,Aethopyga nipalensis,Nectariniidae,Passeriformes,Omnivore,Nectarivore,6.9,high-canopy,high-canopy-nectarivore
post-disturbance,pre-winter,2022-2023,Red-tailed Minla,Minla ignotincta,Leiotrichidae,Passeriformes,Carnivore,Invertivore,14.3,sub-canopy,sub-canopy-invertivore
post-disturbance,pre-winter,2022-2023,Rufous-winged Fulvetta,Schoeniparus castaneceps,Pellorneidae,Passeriformes,Carnivore,Invertivore,12.5,sub-canopy,sub-canopy-invertivore
post-disturbance,pre-winter,2022-2023,Sikkim Treecreeper,Certhia discolor,Certhiidae,Passeriformes,Carnivore,Invertivore,10.4,sub-canopy,sub-canopy-invertivore
post-disturbance,pre-winter,2022-2023,White-throated Fantail,Rhipidura albicollis,Rhipiduridae,Passeriformes,Carnivore,Invertivore,12.9,sub-canopy,sub-canopy-invertivore
post-disturbance,pre-winter,2022-2023,Black-faced Laughingthrush,Trochalopteron affine,Leiotrichidae,Passeriformes,Carnivore,Invertivore,72.7,understorey,understorey-invertivore
post-disturbance,pre-winter,2022-2023,Golden Babbler,Cyanoderma chrysaeum,Timaliidae,Passeriformes,Carnivore,Invertivore,9,sub-canopy,sub-canopy-invertivore
post-disturbance,pre-winter,2022-2023,Slaty-bellied Tesia,Tesia olivea,Scotocercidae,Passeriformes,Carnivore,Invertivore,7,understorey,understorey-invertivore
post-disturbance,pre-winter,2022-2023,Yellow-bellied Warbler,Abroscopus superciliaris,Scotocercidae,Passeriformes,Carnivore,Invertivore,6.5,understorey,understorey-invertivore
post-disturbance,pre-winter,2022-2023,Yellow-vented Warbler,Phylloscopus cantator,Phylloscopidae,Passeriformes,Carnivore,Invertivore,6,sub-canopy,sub-canopy-invertivore
post-disturbance,pre-winter,2022-2023,Lesser Racket-tailed Drongo,Dicrurus remifer,Dicruridae,Passeriformes,Carnivore,Invertivore,43.1,sub-canopy,sub-canopy-invertivore
post-disturbance,pre-winter,2022-2023,Streak-breasted Scimitar Babbler,Pomatorhinus ruficollis,Timaliidae,Passeriformes,Carnivore,Invertivore,31.6,understorey,understorey-invertivore
post-disturbance,post-winter,2022-2023,Ashy Drongo,Dicrurus leucophaeus,Dicruridae,Passeriformes,Carnivore,Invertivore,37.6,high-canopy,high-canopy-invertivore
post-disturbance,post-winter,2022-2023,Fire-breasted Flowerpecker,Dicaeum ignipectus,Dicaeidae,Passeriformes,Herbivore,Omnivore,5.7,high-canopy,high-canopy-omnivore
post-disturbance,post-winter,2022-2023,Grey-hooded Warbler,Phylloscopus xanthoschistos,Phylloscopidae,Passeriformes,Carnivore,Invertivore,6.9,sub-canopy,sub-canopy-invertivore
post-disturbance,post-winter,2022-2023,Lemon-rumped Warbler,Phylloscopus chloronotus,Phylloscopidae,Passeriformes,Carnivore,Invertivore,4.9,sub-canopy,sub-canopy-invertivore
post-disturbance,post-winter,2022-2023,Orange-bellied Leafbird,Chloropsis hardwickii,Chloropseidae,Passeriformes,Omnivore,Omnivore,32.3,high-canopy,high-canopy-omnivore
post-disturbance,post-winter,2022-2023,Red-tailed Minla,Minla ignotincta,Leiotrichidae,Passeriformes,Carnivore,Invertivore,14.3,sub-canopy,sub-canopy-invertivore
post-disturbance,post-winter,2022-2023,White-naped Yuhina,Yuhina bakeri,Zosteropidae,Passeriformes,Omnivore,Invertivore,17.1,high-canopy,high-canopy-invertivore
post-disturbance,post-winter,2022-2023,Yellow-bellied Fairy-Fantail,Chelidorhynx hypoxanthus,Stenostiridae,Passeriformes,Carnivore,Invertivore,6,sub-canopy,sub-canopy-invertivore
post-disturbance,post-winter,2022-2023,Ashy-throated Warbler,Phylloscopus maculipennis,Phylloscopidae,Passeriformes,Carnivore,Invertivore,5.1,high-canopy,high-canopy-invertivore
post-disturbance,post-winter,2022-2023,Bay Woodpecker,Blythipicus pyrrhotis,Picidae,Piciformes,Carnivore,Invertivore,132,sub-canopy,sub-canopy-invertivore
post-disturbance,post-winter,2022-2023,Black-throated Tit,Aegithalos concinnus,Aegithalidae,Passeriformes,Carnivore,Invertivore,6.1,sub-canopy,sub-canopy-invertivore
post-disturbance,post-winter,2022-2023,Common Green-Magpie,Cissa chinensis,Corvidae,Passeriformes,Carnivore,Omnivore,126.6,high-canopy,high-canopy-omnivore
post-disturbance,post-winter,2022-2023,Golden Babbler,Cyanoderma chrysaeum,Timaliidae,Passeriformes,Carnivore,Invertivore,9,sub-canopy,sub-canopy-invertivore
post-disturbance,post-winter,2022-2023,Grey Treepie,Dendrocitta formosae,Corvidae,Passeriformes,Omnivore,Omnivore,102.7,high-canopy,high-canopy-omnivore
post-disturbance,post-winter,2022-2023,Himalayan Bluetail,Tarsiger rufilatus,Muscicapidae,Passeriformes,Carnivore,Invertivore,12.8,sub-canopy,sub-canopy-invertivore
post-disturbance,post-winter,2022-2023,Large Niltava,Niltava grandis,Muscicapidae,Passeriformes,Carnivore,Invertivore,30.3,sub-canopy,sub-canopy-invertivore
post-disturbance,post-winter,2022-2023,Red-headed Trogon,Harpactes erythrocephalus,Trogonidae,Trogoniformes,Carnivore,Invertivore,80.3,sub-canopy,sub-canopy-invertivore
post-disturbance,post-winter,2022-2023,Rufous-faced Warbler,Abroscopus albogularis,Scotocercidae,Passeriformes,Carnivore,Invertivore,4.8,sub-canopy,sub-canopy-invertivore
post-disturbance,post-winter,2022-2023,Striated Laughingthrush,Grammatoptila striata,Leiothrichidae,Passeriformes,Omnivore,Invertivore,92,sub-canopy,sub-canopy-invertivore
post-disturbance,post-winter,2022-2023,White-crested Laughingthrush,Garrulax leucolophus,Leiothrichidae,Passeriformes,Carnivore,Invertivore,123.4,understorey,understorey-invertivore
post-disturbance,post-winter,2022-2023,White-throated Fantail,Rhipidura albicollis,Rhipiduridae,Passeriformes,Carnivore,Invertivore,12.9,sub-canopy,sub-canopy-invertivore
post-disturbance,post-winter,2022-2023,Yellow-cheeked Tit,Machlolophus spilonotus,Paridae,Passeriformes,Carnivore,Invertivore,18.8,sub-canopy,sub-canopy-invertivore
post-disturbance,post-winter,2022-2023,Blyth's Leaf Warbler,Phylloscopus reguloides,Phylloscopidae,Passeriformes,Carnivore,Invertivore,7.6,sub-canopy,sub-canopy-invertivore
post-disturbance,post-winter,2022-2023,Green-tailed Sunbird,Aethopyga nipalensis,Nectariniidae,Passeriformes,Omnivore,Nectarivore,6.9,high-canopy,high-canopy-nectarivore
post-disturbance,post-winter,2022-2023,Grey-cheeked Warbler,Phylloscopus poliogenys,Phylloscopidae,Passeriformes,Carnivore,Invertivore,6.3,sub-canopy,sub-canopy-invertivore
post-disturbance,post-winter,2022-2023,Pygmy Cupwing,Pnoepyga pusilla,Pnoepygidae,Passeriformes,Carnivore,Invertivore,12,understorey,understorey-invertivore
post-disturbance,post-winter,2022-2023,Scarlet-backed Flowerpecker,Dicaeum cruentatum,Dicaeidae,Passeriformes,Herbivore,Omnivore,5.6,high-canopy,high-canopy-omnivore
post-disturbance,post-winter,2022-2023,Slaty-backed Forktail,Enicurus schistaceus,Muscicapidae,Passeriformes,Carnivore,Aquatic predator,31,understorey,understorey-aquatic predator
post-disturbance,post-winter,2022-2023,Spotted Elachura,Elachura formosa,Elachuridae,Passeriformes,Carnivore,Invertivore,5,understorey,understorey-invertivore
post-disturbance,post-winter,2022-2023,Black Bulbul,Hypsipetes leucocephalus,Pycnonotidae,Passeriformes,Herbivore,Frugivore,51.8,high-canopy,high-canopy-frugivore
post-disturbance,post-winter,2022-2023,Broad-billed Warbler,Tickellia hodgsoni,Scotocercidae,Passeriformes,Carnivore,Invertivore,4.5,sub-canopy,sub-canopy-invertivore
post-disturbance,post-winter,2022-2023,NA,NA,NA,NA,NA,NA,NA,NA,NA
post-disturbance,post-winter,2022-2023,Nepal Fulvetta,Alcippe nipalensis,Leiotrichidae,Passeriformes,Omnivore,Invertivore,15.8,sub-canopy,sub-canopy-invertivore
post-disturbance,post-winter,2022-2023,Whiskered Yuhina,Yuhina flavicollis,Zosteropidae,Passeriformes,Carnivore,Invertivore,16.9,high-canopy,high-canopy-invertivore
post-disturbance,post-winter,2022-2023,White-bellied Erpornis,Erpornis zantholeuca,Vireonidae,Passeriformes,Omnivore,Invertivore,11.8,high-canopy,high-canopy-invertivore
post-disturbance,post-winter,2022-2023,White-gorgeted Flycatcher,Anthipes monileger,Muscicapidae,Passeriformes,Carnivore,Invertivore,11,understorey,understorey-invertivore
post-disturbance,post-winter,2022-2023,Yellow-bellied Warbler,Abroscopus superciliaris,Scotocercidae,Passeriformes,Carnivore,Invertivore,6.5,understorey,understorey-invertivore
post-disturbance,post-winter,2022-2023,Bar-winged Flycatcher-shrike,Hemipus picatus,Vangidae,Passeriformes,Carnivore,Invertivore,9,sub-canopy,sub-canopy-invertivore
post-disturbance,post-winter,2022-2023,Blue Whistling-Thrush,Myophonus caeruleus,Muscicapidae,Passeriformes,Carnivore,Omnivore,158,sub-canopy,sub-canopy-omnivore
post-disturbance,post-winter,2022-2023,Mountain Bulbul,Ixos mcclellandii,Pycnonotidae,Passeriformes,Omnivore,Omnivore,32.5,high-canopy,high-canopy-omnivore
post-disturbance,post-winter,2022-2023,Shikra,Accipiter badius,Accipitridae,Accipitriformes,Carnivore,Vertivore,131.2,sub-canopy,sub-canopy-vertivore
post-disturbance,post-winter,2022-2023,Black-eared Shrike-Babbler,Pteruthius melanotis,Vireonidae,Passeriformes,Carnivore,Invertivore,13.3,sub-canopy,sub-canopy-invertivore
post-disturbance,post-winter,2022-2023,Brownish-flanked Bush Warbler,Horornis fortipes,Scotocercidae,Passeriformes,Carnivore,Invertivore,9.6,understorey,understorey-invertivore
post-disturbance,post-winter,2022-2023,Grey-chinned Minivet,Pericrocotus solaris,Campephagidae,Passeriformes,Carnivore,Invertivore,14.5,sub-canopy,sub-canopy-invertivore
post-disturbance,post-winter,2022-2023,Speckled Wood-Pigeon,Columba hodgsonii,Columbidae,Columbiformes,Herbivore,Frugivore,308.5,high-canopy,high-canopy-frugivore
post-disturbance,post-winter,2022-2023,Spotted Forktail,Enicurus maculatus,Muscicapidae,Passeriformes,Carnivore,Aquatic predator,40.4,understorey,understorey-aquatic predator
post-disturbance,post-winter,2022-2023,Chestnut-crowned Laughingthrush,Trochalopteron erythrocephalum,Leiotrichidae,Passeriformes,Omnivore,Invertivore,71.7,understorey,understorey-invertivore
post-disturbance,post-winter,2022-2023,Grey-throated Babbler,Stachyris nigriceps,Timaliidae,Passeriformes,Carnivore,Invertivore,15.8,understorey,understorey-invertivore
post-disturbance,post-winter,2022-2023,Rufous-winged Fulvetta,Schoeniparus castaneceps,Pellorneidae,Passeriformes,Carnivore,Invertivore,12.5,sub-canopy,sub-canopy-invertivore
post-disturbance,post-winter,2022-2023,Black-throated Sunbird,Aethopyga saturata,Nectariniidae,Passeriformes,Herbivore,Nectarivore,5.3,high-canopy,high-canopy-nectarivore
post-disturbance,post-winter,2022-2023,Chestnut-crowned Warbler,Phylloscopus castaniceps,Phylloscopidae,Passeriformes,Carnivore,Invertivore,5.3,sub-canopy,sub-canopy-invertivore
post-disturbance,post-winter,2022-2023,Orange-bellied Leafbird,Chloropsis hardwickii,Chloropseidae,Passeriformes,Omnivore,Omnivore,32.3,sub-canopy,sub-canopy-omnivore
post-disturbance,post-winter,2022-2023,Rufous-chinned Laughingthrush,Ianthocincla rufogularis,Leiothrichidae,Passeriformes,Omnivore,Invertivore,62.8,understorey,understorey-invertivore
